monitoring_location_id,time_series_id,site_name,block_index,block_start,block_end,cadence_hours,phase_index,n_sparse_reports,horizon_hours,threshold_mgL,state_lower_bound_mgL,max_slope_mgL_per_hour,reference_L_compatible,reference_occupation_hours,reference_deficit_mgL_hours,status,error,occupation_lower,occupation_upper,occupation_width_fraction,deficit_lower_mgL_hours,deficit_upper_unconstrained_mgL_hours,deficit_upper_nonnegative_mgL_hours,deficit_width_fraction_unconstrained_H_times_T,deficit_width_fraction_nonnegative_H_times_T,deficit_width_fraction_reduction,occupation_reference_covered,deficit_reference_covered
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",0,2024-06-07 17:15:00+00:00,2024-06-14 17:15:00+00:00,4.0,3,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,139.06051214938537,0.8479299521303987,0.0,1559.2982886787195,617.6743340634162,1.9015832788764873,0.753261383004166,1.1483218958723214,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",0,2024-06-07 17:15:00+00:00,2024-06-14 17:15:00+00:00,4.0,4,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,139.06808563491543,0.847976131920216,0.0,1559.4386474801695,617.7122014910666,1.9017544481465483,0.7533075627939837,1.1484468853525645,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",0,2024-06-07 17:15:00+00:00,2024-06-14 17:15:00+00:00,4.0,5,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,139.1589674612766,0.8485302893980281,0.0,1561.4308152843737,618.1666106228724,1.9041839210785045,0.7538617202717957,1.1503222008067089,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",0,2024-06-07 17:15:00+00:00,2024-06-14 17:15:00+00:00,4.0,6,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,139.18168791786692,0.8486688287674813,0.0,1561.936336052386,618.2802129058241,1.9048004098199829,0.754000259641249,1.150800150178734,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",0,2024-06-07 17:15:00+00:00,2024-06-14 17:15:00+00:00,4.0,7,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,139.16654094680663,0.8485764691878454,0.0,1561.613206930514,618.2044780505228,1.904406349915261,0.7539079000616131,1.150498449853648,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",0,2024-06-07 17:15:00+00:00,2024-06-14 17:15:00+00:00,4.0,8,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,139.1816879178668,0.8486688287674805,0.0,1561.9162663157288,618.2802129058235,1.9047759345313766,0.7540002596412482,1.1507756748901286,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",0,2024-06-07 17:15:00+00:00,2024-06-14 17:15:00+00:00,4.0,9,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,139.13624700468628,0.8483917500285749,0.0,1560.8772028832448,618.0530083399208,1.903508784003957,0.7537231809023424,1.1497856031016147,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",0,2024-06-07 17:15:00+00:00,2024-06-14 17:15:00+00:00,4.0,10,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,139.17411443233684,0.8486226489776636,0.0,1561.7804516055987,618.2423454781738,1.904610306836096,0.7539540798514315,1.1506562269846645,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",0,2024-06-07 17:15:00+00:00,2024-06-14 17:15:00+00:00,4.0,11,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,139.1589674612767,0.8485302893980285,0.0,1561.4482343010948,618.1666106228729,1.904205163781823,0.7538617202717962,1.1503434435100268,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",0,2024-06-07 17:15:00+00:00,2024-06-14 17:15:00+00:00,4.0,12,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,139.22712883104745,0.8489459075063869,0.0,1563.0136455867962,618.5074174717269,1.9061142019351174,0.7542773383801546,1.1518368635549627,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",0,2024-06-07 17:15:00+00:00,2024-06-14 17:15:00+00:00,4.0,13,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,139.15139397574646,0.8484841096082101,0.0,1561.3419561845265,618.1287431952219,1.9040755563225933,0.753815540481978,1.1502600158406153,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",0,2024-06-07 17:15:00+00:00,2024-06-14 17:15:00+00:00,4.0,14,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,139.18926140339696,0.8487150085572985,0.0,1562.2160469875885,618.3180803334741,1.9051415207165714,0.754046439431066,1.1510950812855054,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",0,2024-06-07 17:15:00+00:00,2024-06-14 17:15:00+00:00,4.0,15,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,139.20440837445713,0.8488073681369337,0.0,1562.594083879551,618.3938151887752,1.9056025413165254,0.7541387990107015,1.151463742305824,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,0.5,0,337,168.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,15.690085398622852,0.09339336546799316,0.0,7.798983431765988,7.798983431765988,0.009284504085435701,0.009284504085435701,0.0,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,0.5,1,336,167.5,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,15.71280585521287,0.0938077961505246,0.0,7.801467307815028,7.801467307815028,0.009315184845152272,0.009315184845152272,0.0,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,1.0,0,169,168.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,73.30113693164745,0.43631629125980625,0.0,122.13311117476758,122.13311117476758,0.14539656092234235,0.14539656092234235,0.0,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,1.0,1,168,167.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,72.79341349110386,0.43588870353954406,0.0,120.98301908721184,120.98301908721184,0.14488984321821777,0.14488984321821777,0.0,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,1.0,2,168,167.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,72.80098697663394,0.43593405375229904,0.0,121.04759804685732,121.04759804685732,0.14496718328964947,0.14496718328964947,0.0,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,1.0,3,168,167.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,72.9676036582961,0.43693175843291077,0.0,121.64964137325313,121.64964137325313,0.145688193261381,0.145688193261381,0.0,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,2.0,0,85,168.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,120.66571543688376,0.7182483061719271,0.0,580.116723562804,444.2853810523487,0.6906151470985763,0.5289111679194628,0.1617039791791135,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,2.0,1,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,119.14284502528015,0.7177279820800009,0.0,572.245440123474,438.5644003768552,0.6894523374981615,0.5283908438275364,0.16106149367062506,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,2.0,2,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,119.12012456868993,0.7175911118595779,0.0,572.0100040876191,438.4507980939041,0.6891686796236375,0.5282539736071133,0.16091470601652413,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,2.0,3,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,119.18071245293068,0.7179560991140402,0.0,572.5623511107841,438.75373751510796,0.6898341579648001,0.5286189608615759,0.16121519710322418,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,2.0,4,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,119.13527153975018,0.7176823586731939,0.0,572.2308311728273,438.5265329492053,0.689434736352804,0.5283452204207293,0.16108951593207466,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,2.0,5,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,119.15799199634041,0.7178192288936169,0.0,572.3795507993631,438.6401352321564,0.6896139166257387,0.5284820906411523,0.16113182598458642,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,2.0,6,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,119.1958594239908,0.7180473459276554,0.0,572.7937810757338,438.82947237040844,0.6901129892478721,0.5287102076751908,0.1614027815726813,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,2.0,7,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,119.30946170694237,0.7187316970297734,0.0,574.0114794026,439.39748378516634,0.6915800956657832,0.5293945587773089,0.16218553688847426,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,4.0,0,43,168.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,144.46160697245352,0.8598905176931757,0.0,1643.635279909106,642.7864367962325,1.9567086665584594,0.7652219485669434,1.191486717991516,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,4.0,1,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,140.84785473448872,0.8588283825273703,0.0,1600.4061769183106,626.6110469889331,1.951714849900379,0.7641598134011379,1.187555036499241,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,4.0,2,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,140.78726685024787,0.8584589442088285,0.0,1598.9618120459531,626.3081075677292,1.949953429324333,0.7637903750825965,1.1861630542417365,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,4.0,3,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,140.80998730683817,0.8585974835782815,0.0,1599.4332521290794,626.4217098506804,1.950528356254975,0.7639289144520492,1.1865994418029255,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,4.0,4,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,140.71910548047694,0.8580433261004692,0.0,1597.3717869322727,625.9673007188741,1.9480143743076497,0.7633747569742366,1.184639617333413,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,4.0,5,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,140.7191054804769,0.858043326100469,0.0,1597.3187725335613,625.9673007188743,1.947949722601904,0.763374756974237,1.1845749656276672,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,4.0,6,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,140.6963850238867,0.8579047867310164,0.0,1596.7916673317902,625.8536984359229,1.947306911380232,0.763236217604784,1.184070693775448,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,4.0,7,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,140.67366456729638,0.8577662473615634,0.0,1596.3762710415872,625.7400961529714,1.9468003305385209,0.763097678235331,1.18370265230319,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,4.0,8,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,140.71910548047694,0.8580433261004692,0.0,1597.3600480297014,625.9673007188742,1.9480000585728066,0.7633747569742368,1.1846253015985697,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,4.0,9,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,140.78726685024785,0.8584589442088283,0.0,1598.8826691221618,626.3081075677289,1.949856913563612,0.7637903750825963,1.1860665384810156,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,4.0,10,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,140.8327077634284,0.8587360229477342,0.0,1599.9826991131638,626.5353121336316,1.9511984135526388,0.7640674538215019,1.187130959731137,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,4.0,11,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,140.88572216213913,0.8590592814764582,0.0,1601.2268746483828,626.8003841271849,1.9527157007907108,0.7643907123502255,1.1883249884404852,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,4.0,12,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,140.93116307531972,0.8593363602153641,0.0,1602.3462170274877,627.0275886930882,1.9540807524725459,0.764667791089132,1.189412961383414,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,4.0,13,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,140.96145701744013,0.859521079374635,0.0,1603.0390522072373,627.1790584036902,1.9549256734234601,0.7648525102484027,1.1900731631750574,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,4.0,14,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,141.02961838721103,0.8599366974829941,0.0,1604.6336214122332,627.5198652525448,1.9568702700149185,0.765268128356762,1.1916021416581566,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",1,2024-06-14 17:30:00+00:00,2024-06-21 17:30:00+00:00,4.0,15,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,141.1659411267529,0.8607679336997128,0.0,1607.745510269821,628.2014789502541,1.960665256426611,0.7660993645734806,1.1945658918531303,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,0.5,0,337,168.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,20.33773049903181,0.12105791963709411,0.0,10.380271191150014,10.380271191150014,0.012357465703750016,0.012357465703750016,0.0,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,0.5,1,336,167.5,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,20.148693270806465,0.12029070609436696,0.0,10.241299773499616,10.241299773499616,0.012228417639999541,0.012228417639999541,0.0,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,1.0,0,169,168.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,82.43476048094627,0.49068309810087063,0.0,146.54728601322466,146.5472854194028,0.17446105477764842,0.17446105407071763,7.069307916829359e-10,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,1.0,1,168,167.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,81.8058612719209,0.4898554567180892,0.0,145.32614190794027,145.32614190794027,0.17404328372208416,0.17404328372208416,0.0,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,1.0,2,168,167.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,81.86644915616166,0.4902182584201297,0.0,145.600043373864,145.600043373864,0.17437130942977724,0.17437130942977724,0.0,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,1.0,3,168,167.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,81.81343475745103,0.48990080693084453,0.0,145.27863328174016,145.27863328174016,0.17398638716376066,0.17398638716376066,0.0,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,2.0,0,85,168.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,125.30068858130431,0.7458374320315733,0.0,623.0748476407341,467.4602467744513,0.741755771000874,0.5565002937791087,0.18525547722176527,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,2.0,1,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,123.73995074205,0.7454213900123494,0.0,615.0032848912563,461.5499289607043,0.7409678131219956,0.5560842517598846,0.18488356136211093,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,2.0,2,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,123.64906891568882,0.7448739091306555,0.0,614.1740070079543,461.09551982889843,0.7399686831421136,0.5555367708781909,0.18443191226392275,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,2.0,3,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,123.49002571955667,0.7439158175876908,0.0,612.6225166974708,460.300303848238,0.7380994177077962,0.5545786793352265,0.18352073837256966,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,2.0,4,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,123.580907545918,0.7444632984693855,0.0,613.57789311485,460.75471298004436,0.7392504736323494,0.555126160216921,0.18412431341542845,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,2.0,5,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,123.50517269061706,0.7440070644013076,0.0,612.881968558884,460.37603870353973,0.7384120103119084,0.554669926148843,0.18374208416306537,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,2.0,6,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,123.66421588674922,0.7449651559442724,0.0,614.462995462935,461.17125468420056,0.7403168620035362,0.5556280176918079,0.18468884431172827,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,2.0,7,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,123.79296514076073,0.7457407538600044,0.0,615.5872212255072,461.8150009542581,0.741671350874105,0.5564036156075399,0.18526773526656504,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,4.0,0,43,168.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,146.642770805122,0.8728736357447738,0.0,1692.5946902678186,653.6922559595748,2.01499367889026,0.7782050666185415,1.2367886122717184,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,4.0,1,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,143.07445948033762,0.872405240733766,0.0,1650.553091025894,637.7440707181778,2.0128696232023096,0.7777366716075339,1.2351329515947755,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,4.0,2,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,143.00629811056677,0.8719896226254071,0.0,1648.9971465971032,637.4032638693235,2.010972129996467,0.777321053499175,1.233651076497292,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,4.0,3,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,142.9154162842056,0.8714354651475952,0.0,1646.9708981080128,636.9488547375175,2.008501095253674,0.7767668960213628,1.2317341992323114,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,4.0,4,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,142.96843068291633,0.8717587236763191,0.0,1648.187809095324,637.2139267310713,2.009985133043078,0.7770901545500869,1.232894978492991,True,True
USGS-01646500,bb18f3558934465194f8da1d5f1c3df3,"POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA",2,2024-06-21 17:45:00+00:00,2024-06-28 17:45:00+00:00,4.0,5,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,0.0,142.90784279867552,0.8713892853577776,0.0,1646.8619692715129,636.9109873098673,2.008368255209162,0.7767207162315455,1.2316475389776167,True,True
