monitoring_location_id,time_series_id,site_name,block_index,block_start,block_end,cadence_hours,phase_index,n_sparse_reports,horizon_hours,threshold_mgL,state_lower_bound_mgL,max_slope_mgL_per_hour,reference_L_compatible,reference_occupation_hours,reference_deficit_mgL_hours,status,error,max_replacements,minimum_replacements_for_feasibility,common_anchor_condition_M_gt_2k,occupation_lower_k0,occupation_upper_k0,occupation_lower_k1,occupation_upper_k1,occupation_width_fraction_k0,occupation_width_fraction_k1,occupation_width_fraction_increase,deficit_lower_k0_mgL_hours,deficit_upper_k0_mgL_hours,deficit_lower_k1_mgL_hours,deficit_upper_k1_mgL_hours,deficit_width_fraction_k0,deficit_width_fraction_k1,deficit_width_fraction_increase,occupation_reference_covered_k1,deficit_reference_covered_k1,k0_nested_in_k1,any_endpoint_uses_deletion,occupation_lower_witness_deleted_count,occupation_upper_witness_deleted_count,oxygen_deficit_lower_witness_deleted_count,oxygen_deficit_upper_witness_deleted_count,occupation_lower_witness_deleted_indices,occupation_upper_witness_deleted_indices,oxygen_deficit_lower_witness_deleted_indices,oxygen_deficit_upper_witness_deleted_indices
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,2.0,7,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,121.83900587399539,0.0,123.00532264563057,0.7339699149035867,0.7409959195519914,0.007026004648404749,0.0,452.04520462043143,0.0,459.77015986113196,0.5446327766511222,0.553939951639918,0.009307174988795852,True,True,True,True,1,1,1,1,[83],[34],[83],[34]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,4.0,0,43,168.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,145.56733585984796,0.0,146.67306474724234,0.8664722372609998,0.8730539568288235,0.006581719567823718,0.0,648.3150812332049,0.0,655.7370970527015,0.7718036681347678,0.7806394012532161,0.008835733118448319,True,True,True,True,1,1,1,1,[42],[17],[42],[17]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,4.0,1,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,142.20350864437626,0.0,143.32438450283084,0.8670945649047332,0.873929173797749,0.006834608893015792,0.0,633.3893165383707,0.0,640.8870672131684,0.7724259957785009,0.7815695941624005,0.009143598383899554,True,True,True,True,1,1,1,1,[41],[17],[41],[17]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,4.0,2,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,142.27924349967722,0.0,143.3849723870716,0.8675563628029099,0.8742986121162902,0.0067422493133803,0.0,633.7679908148755,0.0,641.1900066343721,0.7728877936766774,0.7819390324809417,0.009051238804264283,True,True,True,True,1,1,1,1,[41],[17],[41],[17]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,4.0,3,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,142.46100715239953,0.0,143.56673603979394,0.8686646777585337,0.8754069270719143,0.006742249313380522,0.0,634.6768090784872,0.0,642.0988248979838,0.7739961086323014,0.7830473474365657,0.009051238804264283,True,True,True,True,1,1,1,1,[41],[17],[41],[17]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,4.0,4,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,142.4988745800501,0.0,143.63489740956493,0.8688955767076226,0.8758225451802739,0.006926968472651285,0.0,634.8661462167403,0.0,642.4396317468388,0.7742270075813906,0.7834629655449253,0.009235957963534713,True,True,True,True,1,1,1,1,[41],[17],[41],[17]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,4.0,5,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,142.3549783549782,0.0,143.50614815555318,0.8680181607010865,0.8750374887533731,0.007019328052286555,0.0,634.1466650913806,0.0,641.7958854767801,0.7733495915748544,0.7826779091180245,0.009328317543170095,True,True,True,True,1,1,1,1,[41],[17],[41],[17]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,4.0,6,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,142.3246844128578,0.0,143.49100118449297,0.8678334415418159,0.8749451291737377,0.007111687631921826,0.0,633.9951953807786,0.0,641.720150621479,0.7731648724155836,0.782585549538389,0.009420677122805365,True,True,True,True,1,1,1,1,[41],[17],[41],[17]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,4.0,7,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,142.24894955755684,0.0,143.415266329192,0.8673716436436393,0.874483331275561,0.007111687631921715,0.0,633.6165211042736,0.0,641.3414763449742,0.7727030745174068,0.7821237516402125,0.009420677122805698,True,True,True,True,1,1,1,1,[41],[17],[41],[17]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,4.0,8,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,142.24137607202678,0.0,143.40769284366195,0.8673254638538218,0.8744371514857436,0.007111687631921826,0.0,633.5786536766234,0.0,641.3036089173239,0.7726568947275895,0.7820775718503951,0.009420677122805587,True,True,True,True,1,1,1,1,[41],[17],[41],[17]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,4.0,9,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,142.18836167331608,0.0,143.35467844495122,0.8670022053250981,0.8741138929570196,0.007111687631921493,0.0,633.3135816830699,0.0,641.0385369237703,0.7723336361988656,0.781754313321671,0.009420677122805365,True,True,True,True,1,1,1,1,[41],[17],[41],[17]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,4.0,10,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,142.24137607202675,0.0,143.39254587260174,0.8673254638538217,0.8743447919061081,0.007019328052286444,0.0,633.5786536766234,0.0,641.2278740620229,0.7726568947275895,0.7819852122707597,0.009328317543170206,True,True,True,True,1,1,1,1,[41],[17],[41],[17]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,4.0,11,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,142.27924349967722,0.0,143.415266329192,0.8675563628029099,0.874483331275561,0.006926968472651063,0.0,633.7679908148758,0.0,641.3414763449745,0.7728877936766778,0.7821237516402127,0.009235957963534935,True,True,True,True,1,1,1,1,[41],[17],[41],[17]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,4.0,12,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,142.29439047073745,0.0,143.38497238707168,0.8676487223825454,0.8742986121162908,0.006649889733745362,0.0,633.8437256701768,0.0,641.1900066343726,0.7729801532563132,0.7819390324809422,0.008958879224629013,True,True,True,True,1,1,1,1,[41],[17],[41],[17]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,4.0,13,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,142.33225789838798,0.0,143.3925458726018,0.867879621331634,0.8743447919061086,0.006465170574474599,0.0,634.0330628084295,0.0,641.227874062023,0.7732110522054018,0.7819852122707598,0.008774160065358028,True,True,True,True,1,1,1,1,[41],[16],[41],[16]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,4.0,14,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,142.2716700141472,0.0,143.3622519304814,0.8675101830130926,0.8741600727468377,0.00664988973374514,0.0,633.7301233872256,0.0,641.0764043514214,0.7728416138868605,0.7818004931114895,0.008958879224629013,True,True,True,True,1,1,1,1,[41],[16],[41],[16]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",0,2024-06-01 22:00:00+00:00,2024-06-08 22:00:00+00:00,4.0,15,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,142.25652304308701,0.0,143.3622519304814,0.8674178234334574,0.8741600727468377,0.0067422493133803,0.0,633.6543885319247,0.0,641.0764043514213,0.7727492543072253,0.7818004931114894,0.009051238804264061,True,True,True,True,1,1,1,1,[41],[16],[41],[16]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,0.5,0,337,168.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,35.52436844704123,0.0,36.01679496151114,0.21145457408953114,0.21438568429470917,0.002931110205178028,0.0,28.610484457563558,0.0,30.17805138746941,0.03406010054471852,0.0359262516517493,0.0018661511070307765,True,True,True,True,1,1,1,1,[336],[62],[336],[315]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,0.5,1,336,167.5,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,35.5998033923152,0.0,36.08480637626849,0.21253613965561316,0.21543167985831935,0.002895540202706187,0.0,28.850260103642437,0.0,30.421583785310638,0.03444807176554321,0.03632427914663957,0.0018762073810963606,True,True,True,True,1,1,1,1,[335],[250],[335],[316]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,1.0,0,169,168.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,84.69165916891562,0.0,85.60047743252744,0.504117018862593,0.5095266513840919,0.005409632521498953,0.0,170.72040835437096,0.0,174.8508628664416,0.20323858137425113,0.20815578912671617,0.0049172077524650415,True,True,True,True,1,1,1,1,[168],[73],[168],[93]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,1.0,1,168,167.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,84.5171690916963,0.0,85.42598735530817,0.506090832884409,0.5115328584150189,0.005442025530609906,0.0,170.39366152390468,0.0,174.52553515569386,0.20406426529808944,0.20901261695292678,0.004948351654837341,True,True,True,True,1,1,1,1,[167],[73],[167],[116]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,1.0,2,168,167.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,84.50959560616616,0.0,85.43356084083818,0.5060454826716536,0.5115782086277736,0.005532725956119977,0.0,170.3613601476809,0.0,174.53346322578776,0.2040255810151867,0.20902211164765,0.004996530632463303,True,True,True,True,1,1,1,1,[167],[72],[167],[92]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,1.0,3,168,167.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,84.54746303381658,0.0,85.45628129742842,0.5062722337354286,0.5117142592660384,0.005442025530609795,0.0,170.85211610874074,0.0,175.01449361966922,0.20461331270507874,0.20959819595169968,0.004984883246620941,True,True,True,True,1,1,1,1,[167],[144],[167],[92]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,2.0,0,85,168.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,126.42156443975875,0.0,127.33038270337057,0.7525093121414211,0.7579189446629201,0.005409632521498953,0.0,473.06462606672363,0.0,479.50208876730727,0.5631721738889567,0.5708358199610801,0.007663646072123442,True,True,True,True,1,1,1,1,[84],[24],[84],[24]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,2.0,1,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,125.18648647829883,0.0,126.09530474191067,0.7541354607126436,0.7596102695295823,0.0054748088169387366,0.0,468.7826076419488,0.0,475.22007034253255,0.5647983224601792,0.5725543016175091,0.00775597915732984,True,True,True,True,1,1,1,1,[83],[36],[83],[36]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,2.0,2,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,125.13347207958827,0.0,126.0574373142603,0.7538160968649896,0.759382152495544,0.005566055630554345,0.0,468.5175356483958,0.0,475.0307332042805,0.5644789586125251,0.5723261845834705,0.007847225970945448,True,True,True,True,1,1,1,1,[83],[36],[83],[36]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,2.0,3,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,125.16376602170853,0.0,126.07258428532036,0.7539985904922201,0.7594733993091588,0.0054748088169387366,0.0,468.6690053589968,0.0,475.1064680595806,0.5646614522397552,0.5724174313970851,0.007755979157329951,True,True,True,True,1,1,1,1,[83],[72],[83],[72]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,2.0,4,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,125.08045768087737,0.0,125.98927594448922,0.7534967330173336,0.7589715418342724,0.005474808816938848,0.0,468.2524636548413,0.0,474.689926355425,0.564159594764869,0.5719155739221987,0.007755979157329729,True,True,True,True,1,1,1,1,[83],[36],[83],[36]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,2.0,5,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,125.11075162299787,0.0,126.01956988660972,0.7536792266445654,0.7591540354615043,0.005474808816938848,0.0,468.40393336544383,0.0,474.8413960660276,0.564342088392101,0.5720980675494308,0.00775597915732984,True,True,True,True,1,1,1,1,[83],[36],[83],[24]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,2.0,6,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,125.14861905064845,0.0,126.05743731426026,0.7539073436786051,0.7593821524955437,0.0054748088169386255,0.0,468.59327050369683,0.0,475.0307332042806,0.5645702054261408,0.5723261845834706,0.00775597915732984,True,True,True,True,1,1,1,1,[83],[23],[83],[23]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,2.0,7,84,166.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,125.15619253617844,0.0,126.06501079979027,0.7539529670854123,0.759427775902351,0.0054748088169387366,0.0,468.63113793134653,0.0,475.0686006319303,0.5646158288329476,0.5723718079902774,0.00775597915732984,True,True,True,True,1,1,1,1,[83],[23],[83],[23]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,4.0,0,43,168.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,147.27894358965034,0.0,148.18776185326215,0.8766603785098235,0.8820700110313223,0.005409632521498842,0.0,656.8731198822168,0.0,663.3105825828005,0.7819918093835914,0.7896554554557149,0.007663646072123553,True,True,True,True,1,1,1,1,[42],[12],[42],[12]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,4.0,1,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,143.93783683076887,0.0,144.8466550943807,0.8776697367729809,0.8832113115511019,0.005541574778121006,0.0,642.060957470334,0.0,648.4984201709177,0.7830011676467488,0.7908517319157533,0.007850564269004545,True,True,True,True,1,1,1,1,[41],[12],[41],[18]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,4.0,2,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,143.89239591758823,0.0,144.81636115226027,0.8773926580340746,0.8830265923918309,0.005633934357756276,0.0,641.8337529044305,0.0,648.3469504603154,0.7827240889078421,0.7906670127564822,0.007942923848640149,True,True,True,True,1,1,1,1,[41],[18],[41],[18]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,4.0,3,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,143.8545284899378,0.0,144.76334675354963,0.8771617590849865,0.8827033338631075,0.005541574778121006,0.0,641.6444157661784,0.0,648.0818784667623,0.7824931899587542,0.7903437542277589,0.007850564269004767,True,True,True,True,1,1,1,1,[41],[36],[41],[12]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,4.0,4,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,143.79394060569706,0.0,144.70275886930887,0.8767923207664455,0.8823338955445662,0.0055415747781206726,0.0,641.3414763449747,0.0,647.7789390455586,0.7821237516402131,0.7899743159092177,0.007850564269004656,True,True,True,True,1,1,1,1,[41],[18],[41],[12]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,4.0,5,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,143.793940605697,0.0,144.70275886930884,0.8767923207664451,0.8823338955445661,0.005541574778121006,0.0,641.3414763449745,0.0,647.7789390455582,0.7821237516402127,0.7899743159092173,0.007850564269004545,True,True,True,True,1,1,1,1,[41],[18],[41],[12]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,4.0,6,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,143.8999694031184,0.0,144.79364069567004,0.8774388378238928,0.8828880530223783,0.005449215198485513,0.0,641.8716203320814,0.0,648.2333481773643,0.7827702686976603,0.7905284733870296,0.007758204689369275,True,True,True,True,1,1,1,1,[41],[18],[41],[12]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,4.0,7,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,143.89239591758826,0.0,144.7709202390797,0.8773926580340747,0.8827495136529249,0.0053568556188501315,0.0,641.833752904431,0.0,648.1197458944129,0.7827240889078426,0.7903899340175766,0.007665845109734004,True,True,True,True,1,1,1,1,[41],[18],[41],[12]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,4.0,8,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,143.88482243205817,0.0,144.74819978248942,0.8773464782442572,0.8826109742834721,0.005264496039214972,0.0,641.7958854767804,0.0,648.0061436114614,0.7826779091180249,0.7902513946481237,0.007573485530098734,True,True,True,True,1,1,1,1,[41],[18],[41],[12]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,4.0,9,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,143.88482243205812,0.0,144.73305281142916,0.8773464782442568,0.8825186147038363,0.005172136459579479,0.0,641.7958854767802,0.0,647.9304087561601,0.7826779091180246,0.790159035068488,0.007481125950463352,True,True,True,True,1,1,1,1,[41],[35],[41],[35]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,4.0,10,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,143.88482243205812,0.0,144.74819978248937,0.8773464782442568,0.8826109742834718,0.005264496039214972,0.0,641.79588547678,0.0,648.006143611461,0.7826779091180244,0.7902513946481231,0.007573485530098734,True,True,True,True,1,1,1,1,[41],[35],[41],[35]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,4.0,11,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,143.96055728735905,0.0,144.8390816088505,0.8778082761424333,0.8831651317612835,0.0053568556188502425,0.0,642.1745597532848,0.0,648.4605527432668,0.7831397070162011,0.7908055521259352,0.007665845109734115,True,True,True,True,1,1,1,1,[41],[11],[41],[11]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,4.0,12,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,143.945410316299,0.0,144.83908160885062,0.8777159165627987,0.8831651317612843,0.005449215198485624,0.0,642.0988248979846,0.0,648.4605527432673,0.7830473474365666,0.7908055521259357,0.007758204689369164,True,True,True,True,1,1,1,1,[41],[11],[41],[11]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,4.0,13,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,143.97570425841943,0.0,144.88452252203126,0.8779006357220697,0.8834422105001907,0.005541574778121006,0.0,642.2502946085868,0.0,648.6877573091706,0.7832320665958377,0.7910826308648422,0.007850564269004545,True,True,True,True,1,1,1,1,[41],[11],[41],[11]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,4.0,14,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,143.9151163741786,0.0,144.82393463779044,0.8775311974035281,0.883072772181649,0.005541574778120895,0.0,641.9473551873828,0.0,648.3848178879666,0.782862628277296,0.7907131925463008,0.007850564269004767,True,True,True,True,1,1,1,1,[41],[11],[41],[11]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",1,2024-06-10 19:15:00+00:00,2024-06-17 19:15:00+00:00,4.0,15,42,164.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,143.93783683076887,0.0,144.8466550943807,0.8776697367729809,0.8832113115511019,0.005541574778121006,0.0,642.060957470334,0.0,648.4984201709177,0.7830011676467488,0.7908517319157533,0.007850564269004545,True,True,True,True,1,1,1,1,[41],[11],[41],[11]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",2,2024-06-27 13:30:00+00:00,2024-07-04 13:30:00+00:00,0.5,0,337,168.0,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,57.62979742440877,0.0,58.122223938878676,0.34303450847862366,0.34596561868380166,0.0029311102051780002,0.0,58.81762846617922,0.0,60.38967950539777,0.07002098626926098,0.07189247560166402,0.0018714893324030396,True,True,True,True,1,1,1,1,[336],[245],[336],[174]
USGS-01643580,4d259ae612cb4d82bd36c7ccd1051434,"MONOCACY RIVER NEAR DICKERSON, MD",2,2024-06-27 13:30:00+00:00,2024-07-04 13:30:00+00:00,0.5,1,336,167.5,5.0,0.0,13.203959999999936,True,0.0,0.0,feasible,,1,0,True,0.0,57.45590716724365,0.0,57.94833368171355,0.343020341296977,0.34596020108485703,0.002939859787880028,0.0,58.81196538936023,0.0,60.40278329851775,0.07022324225595251,0.07212272632658835,0.0018994840706358374,True,True,True,True,1,1,1,1,[335],[211],[335],[178]
